제목,언론사,날짜,링크
‘에버랜드 노조 와해’ 항소 기각…강경훈 삼성전자 부사장 실형,경향신문,20201126,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011261054001&code=940301
"삼성전자, 올 3분기 스마트폰 시장 이익 점유율 32.6%... 6년만에 최고치",조선비즈,20201127,https://biz.chosun.com/site/data/html_dir/2020/11/27/2020112700495.html?utm_source=naver&utm_medium=original&utm_campaign=biz
삼성전자 세계 낸드 점유율 1위 수성 '33.1%',아시아경제,20201128,https://view.asiae.co.kr/article/2020112810294568025
"삼성전자, '삼성 주니어 SW 창작대회' 시상식 개최",뉴시스,20201129,http://www.newsis.com/view/?id=NISX20201129_0001250943&cID=13001&pID=13000
삼성전자 광주사업장에서도 '확진',연합뉴스,20201130,http://yna.kr/PYH20201130117800054?did=1196m
"차세대 낸드에 더블스택 적용하는 삼성전자 ""256단도 가능""",조선비즈,20201201,https://biz.chosun.com/site/data/html_dir/2020/12/01/2020120101837.html?utm_source=naver&utm_medium=original&utm_campaign=biz
더 젊어진 삼성전자 사장단…반도체 등에서 세대교체,연합뉴스,20201202,http://yna.kr/AKR20201202077600003?did=1195m
삼성전자 주가 7만원 돌파,연합뉴스,20201203,http://yna.kr/AKR20201203058600002?did=1195m
"삼성전자, 부사장 31명 등 총 214명 역대급 임원 승진 인사",동아일보,20201204,https://www.donga.com/news/article/all/20201204/104285715/1
[단독]삼성전자 수원사업장 직원 2명 코로나19 또 확진,이데일리,20201205,http://www.edaily.co.kr/news/newspath.asp?newsid=01617046625995568
"임원인사 마친 삼성전자, 내년 사업전략 위해 머리 맞댄다",연합뉴스,20201206,http://yna.kr/AKR20201206005600003?did=1195m
"[단독]삼성전자 세트부문, 순환재택 실시…코로나 영향",머니투데이,20201207,http://news.mt.co.kr/mtview.php?no=2020120715464246244
"""9만전자 간다"" 증권가 삼성전자 목표주가 잇단 상향",연합뉴스,20201208,http://yna.kr/AKR20201207109700002?did=1195m
삼성전자 R&D 투자 부동의 1위…매출 대비 비중은 네이버가 최고,연합뉴스,20201209,http://yna.kr/AKR20201208148100003?did=1195m
"[단독] 삼성전자, 마이크로 LED TV 화질 기준 새로 만든다",머니S,20201210,http://moneys.mt.co.kr/news/mwView.php?no=2020121013528038694
[단독] 삼성전자 조직개편 마무리···반도체 전략마케팅실장 교체,서울경제,20201211,https://www.sedaily.com/NewsView/1ZBN65955I
이건희 삼성전자 회장 49재 마쳐...장례 공식절차 마무리,뉴데일리,20201212,http://biz.newdaily.co.kr/site/data/html/2020/12/12/2020121200022.html
"삼성전자 '비스포크' 디자인권 속속 확보, 新 가전 생태계 만든다",파이낸셜뉴스,20201213,http://www.fnnews.com/news/202012131052424707
'7만전자' 올라탄 개미들…지난주 삼성전자 1.2조 샀다,연합뉴스,20201214,http://yna.kr/AKR20201211134500002?did=1195m
삼성전자가 1위 아니네? '임원 연봉' 가장 높은 회사는 어디,한국경제,20201215,https://www.hankyung.com/economy/article/2020121508197
"삼성전자, CES서 혁신상 44개 수상···최고혁신상 4개도 거머쥐어",서울경제,20201216,https://www.sedaily.com/NewsView/1ZBPEUPA3Y
"삼성전자, 여행·외부 취식 등 '금지'에서 '최대한 자제'로 변경",한국경제,20201217,https://www.hankyung.com/it/article/202012179528g
"[단독] 삼성전자, 다음 달말 성과급…반도체 연봉의 최대 46%",SBS Biz,20201218,https://cnbc.sbs.co.kr/article_hub/10001006272?division=NAVER
"[ET] 삼성전자 9일째 팔아대는 외국인, 동학 개미와 힘겨루기",KBS,20201219,http://news.kbs.co.kr/news/view.do?ncd=5075267&ref=A
"삼성전자, '갤럭시 북' 신제품 3종 사전 판매 실시",경기일보,20201220,http://www.kyeonggi.com/news/articleView.html?idxno=2335426
"삼성전자, 새해 온·오프라인 매장서 '세일 페스타'",연합뉴스,20201221,http://yna.kr/AKR20201221032300003?did=1195m
"삼성전자, 내달 6일 ‘더 퍼스트 룩’ 개최…사상 첫 온라인 진행",동아일보,20201222,https://www.donga.com/news/article/all/20201222/104592127/1
삼성전자 '취향가전' 선보여,연합뉴스,20201223,http://yna.kr/PYH20201223035700013?did=1196m
"'산타 랠리' 코스피 2,800도 뚫었다…""삼성전자 효과""",연합뉴스,20201224,http://yna.kr/AKR20201224125200002?did=1195m
"삼성전자, 글로벌 반도체 시총 1위 탈환",한국경제,20201225,https://www.hankyung.com/economy/article/2020122571141
‘노조 있는 삼성’ 본격화…'맏형' 삼성전자 단체교섭은 어디까지,아시아경제,20201226,https://view.asiae.co.kr/article/2020122619011445734
"삼성전자-협력사 동행 40년‥""가장 든든한 동반자""",파이낸셜뉴스,20201227,http://www.fnnews.com/news/202012270950045646
"올해 개미들 선택은 삼성전자…14.7조 순매수, 수익률 47%",연합뉴스,20201228,http://yna.kr/AKR20201227034200002?did=1195m
삼성전자 '1억7000만원' 마이크로 LED TV 사전 예약 실시,뉴시스,20201229,http://www.newsis.com/view/?id=NISX20201229_0001286252&cID=13001&pID=13000
국내 주식부자 1위 삼성전자 이재용…2위는 정몽구,한겨레,20201230,http://www.hani.co.kr/arti/economy/economy_general/976497.html
"삼성전자, 신임 전장사업팀장으로 이승욱 부사장 선임",전자신문,20201231,http://www.etnews.com/20201231000070
"코스피 시가총액, GDP 넘어…삼성전자, 150조원 불어나",한국경제TV,20210101,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202101010015&t=NN
"동학개미, 삼성전자 사랑…새해에는 '10만전자'",뉴시스,20210102,http://www.newsis.com/view/?id=NISX20201231_0001290381&cID=10403&pID=15000
삼성전자 '비스포크 인덕션' 출시,연합뉴스,20210103,http://yna.kr/PYH20210103019700013?did=1196m
삼성전자 새해 첫 거래일 시총 500조 터치,연합뉴스,20210104,http://yna.kr/AKR20210104107800002?did=1195m
"에릭슨, 美서 삼성전자에 특허권 침해 소송 제기",뉴시스,20210105,http://www.newsis.com/view/?id=NISX20210105_0001294081&cID=13001&pID=13000
"`10만전자` 노리는 삼성 이재용 ""몇백배 책임감 가져야""",매일경제,20210106,http://news.mk.co.kr/newsRead.php?no=16695&year=2021
삼성전자 미니 LED TV '네오 QLED' 베일 벗었다…세계 시장 첫선,연합뉴스,20210107,http://yna.kr/AKR20210106176600003?did=1195m
삼성전자 위기에도 강했다…작년 36조원 벌었다(종합),연합뉴스,20210108,http://yna.kr/AKR20210108033951003?did=1195m
코로나에도 끄떡없는 삼성전자…올해 '영업이익 50조' 전망도 나와,뉴시스,20210109,http://www.newsis.com/view/?id=NISX20210108_0001299189&cID=13001&pID=13000
"[단독] 삼성전자, 에릭슨에 '맞소송'…美 ITC에 특허침해 제소",뉴스1,20210110,https://www.news1.kr/articles/?4176189
집으로 들어온 로봇·AI…삼성전자 CES서 '사람 중심 혁신' 제시,연합뉴스,20210111,http://yna.kr/AKR20210111147900003?did=1195m
"'AP 절치부심' 삼성전자, 야심작 '엑시노스 2100' 출시",한국경제,20210112,https://www.hankyung.com/it/article/202101124996g
삼성전자 28일 새 주주환원정책 발표…'파격 배당' 나올까,연합뉴스,20210113,http://yna.kr/AKR20210113053100003?did=1195m
새해 첫 대규모 가전 축제 통했다...'삼성전자 세일 페스타' 인기 고공행...,뉴시스,20210114,http://www.newsis.com/view/?id=NISX20210114_0001305233&cID=13001&pID=13000
"“외신들도 반했다” 삼성전자, CES 2021 어워드 휩쓸어",헤럴드경제,20210115,http://news.heraldcorp.com/view.php?ud=20210115000115
"[CES 2021] 삼성전자 임직원이 꼽은 TV, 청소기 등 혁신 제품들",뉴시스,20210116,http://www.newsis.com/view/?id=NISX20210115_0001307237&cID=10401&pID=10400
"[단독] ""모바일 반도체 주문 너무 몰려요"" 삼성전자 공급 비상",매일경제,20210117,http://news.mk.co.kr/newsRead.php?no=52305&year=2021
"삼성전자, 1%대 약세…'운명의 날' 앞둔 이재용",한국경제,20210118,https://www.hankyung.com/finance/article/2021011818306
"이재용 부회장, 형 집행 종료 뒤에 삼성전자 복귀 못하나",연합뉴스,20210119,http://yna.kr/AKR20210119150800003?did=1195m
"삼성전자, 소비자용 SSD '870 EVO' 글로벌 출시",더팩트,20210120,http://news.tf.co.kr/read/economy/1838395.htm
"""삼성전자, 인텔 파운드리 첫 수주 계약 맺어""",아시아경제,20210121,https://view.asiae.co.kr/article/2021012118503060670
"""삼성전자, '인텔과 반도체 계약""… 주가 들썩일까",머니S,20210122,http://moneys.mt.co.kr/news/mwView.php?no=2021012208518032334
"""삼성전자, 19조 들여 美 반도체 공장 설립"" 외신 보도",더팩트,20210123,http://news.tf.co.kr/read/economy/1839118.htm
작년 삼성전자 반도체 영업이익 세계 3위…인텔·TSMC에 밀려,연합뉴스,20210124,http://yna.kr/AKR20210124011600003?did=1195m
이재용 삼성전자 부회장 재상고 포기,연합뉴스,20210125,http://yna.kr/PYH20210125091000013?did=1196m
"삼성전자, 지역화폐 '수원페이' 30억원어치 산다",뉴시스,20210126,http://www.newsis.com/view/?id=NISX20210126_0001318076&cID=10803&pID=14000
"국민연금, 지난해 증시 호황에 삼성전자로만 20조 원 벌었다",YTN,20210127,https://www.ytn.co.kr/_ln/0103_202101270626078988
"삼성전자, M&A 준비 공식화…시설 투자도 확대한다(종합)",연합뉴스,20210128,http://yna.kr/AKR20210128083851003?did=1195m
"삼성전자, '갤럭시 S21' 시리즈 전세계 60개국 본격 출시",뉴시스,20210129,http://www.newsis.com/view/?id=NISX20210129_0001322329&cID=13001&pID=13000
[팩트파인더] 이재용 구속되면 삼성전자 주가 폭락한다? 아니다,한국일보,20210130,https://hankookilbo.com/News/Read/A2021013013140002035?did=NA
1월에 개인들 삼성전자 주식 10조원 쓸어담았다,연합뉴스,20210131,http://yna.kr/AKR20210130033700002?did=1195m
"삼성전자, TV·생활가전에서 4년 만에 LG보다 더 벌었다",연합뉴스,20210201,http://yna.kr/AKR20210201004700003?did=1195m
"삼성전자, 美 포천 선정 '가장 존경받는 기업' 49위",연합뉴스,20210202,http://yna.kr/AKR20210202004200003?did=1195m
"삼성전자, 유럽 친환경 쇼핑몰 공식 파트너로 선정",더팩트,20210203,http://news.tf.co.kr/read/economy/1841105.htm
"'노조 와해' 이상훈 삼성전자 전 의장, 대법서 무죄...수사절차 위법성...",조선비즈,20210204,https://biz.chosun.com/site/data/html_dir/2021/02/04/2021020401100.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성전자·LG그룹, 지난해 美 특허 등록 나란히 2·3위",연합뉴스,20210205,http://yna.kr/AKR20210204176100003?did=1195m
"""유 퀴즈?"" 삼성전자 투자 안하고 백신접종 후를 노리는 이유",매일경제,20210206,http://premium.mk.co.kr/view.php?no=29668
"삼성전자, 가성비 높인 ‘갤럭시 A12’ 9일 출시… 가격은 얼마?",동아일보,20210207,https://www.donga.com/news/article/all/20210207/105320549/1
올해 삼성전자 주식에 13조 쏟은 개미들…수익률은 '마이너스',연합뉴스,20210208,http://yna.kr/AKR20210207010900002?did=1195m
반도체 슈퍼사이클 노 젓는 TSMC…선장없는 삼성전자,아시아경제,20210209,https://view.asiae.co.kr/article/2021020911273940085
"MSCI 지수, 빅히트·녹십자 편입 불발…삼성전자 비중 축소",한국경제TV,20210210,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202102100140&t=NN
"`반도체 자립` 선언한 EU, 삼성전자·TSMC에 손 내민다",이데일리,20210211,http://www.edaily.co.kr/news/newspath.asp?newsid=01938486628949536
214만 동학개미들이 지켜본다…삼성전자 주주총회 온라인으로,한국경제,20210212,https://www.hankyung.com/economy/article/202102122399i
"""삼성전자 이름이 3000개나 된다고?""…산업부가 놀란 사연",한국경제,20210213,https://www.hankyung.com/economy/article/202102108093i
"삼성전자, 네오 QLED 게임 기능 강화",서울경제,20210214,https://www.sedaily.com/NewsView/22IJ1OC4YQ
차 반도체 품귀 장기화…삼성전자 M&A설 솔솔,매일경제,20210215,http://news.mk.co.kr/newsRead.php?no=149765&year=2021
옥중 격리해제된 이재용 부회장…삼성전자 투자 결정 빨라지나,연합뉴스,20210216,http://yna.kr/AKR20210216030500003?did=1195m
[단독] 美텍사스 전력부족 사태에 삼성전자 반도체 공장 셧다운,매일경제,20210217,http://news.mk.co.kr/newsRead.php?no=155516&year=2021
"'36조 흑자' 낸 삼성전자 경영진, 지난해 연봉 '대박'",연합뉴스,20210218,http://yna.kr/AKR20210217152500003?did=1195m
설 가족모임 감염…삼성전자 공장으로 확산,KBS,20210219,http://news.kbs.co.kr/news/view.do?ncd=5121950&ref=A
D램 가격 뛴다는데…증시는 삼성전자보다 SK하이닉스 편?,머니투데이,20210220,http://news.mt.co.kr/mtview.php?no=2021021915542685934
"삼성전자 투자 개미, 작년 배당 1조 돌파…전년의 3배",연합뉴스,20210221,http://yna.kr/AKR20210220057100002?did=1195m
'초봉 4000만원' 삼성전자 고졸생산직 8년만에 채용,매일경제,20210222,http://news.mk.co.kr/newsRead.php?no=174436&year=2021
"[단독]삼성전자-웰스토리 거래 축소, 외부 급식업체 계약",파이낸셜뉴스,20210223,http://www.fnnews.com/news/202102231346412149
작년 상장사 배당총액 47% 증가…삼성전자 20조 배당,연합뉴스,20210224,http://yna.kr/AKR20210223170800003?did=1195m
"[단독] 반도체 대란…삼성전자, 대만에까지 외주 준다",매일경제,20210225,http://news.mk.co.kr/newsRead.php?no=188268&year=2021
"김진욱 공수처장, 삼성전자 등 주식 1300만원 매각",조선비즈,20210226,https://biz.chosun.com/site/data/html_dir/2021/02/26/2021022600391.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"[단독] 삼성전자 ""20조 美 반도체 투자…세금 20년간 줄여달라""",매일경제,20210227,http://news.mk.co.kr/newsRead.php?no=193923&year=2021
개인투자자 주식 순매수 100조···삼성전자 30조 사들여,서울경제,20210228,https://www.sedaily.com/NewsView/22IPI1RFWY
"삼성전자 네오 QLED, 미국서 '최고의 TV'로 호평",연합뉴스,20210301,http://yna.kr/AKR20210301016200003?did=1195m
"“폴더블폰 사흘 써보세요”… 삼성전자, 3일간 무료 대여 서비스 확대...",머니S,20210302,http://moneys.mt.co.kr/news/mwView.php?no=2021030209298051014
"미 ITC ""삼성전자 LTE 셀룰러 장비 특허침해 여부 조사""",연합뉴스,20210303,http://yna.kr/AKR20210303008700071?did=1195m
"삼성전자 주총 앞두고 서한 발송 ""100년 기업의 기틀 마련할 것""",조선비즈,20210304,https://biz.chosun.com/site/data/html_dir/2021/03/04/2021030402337.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성전자, 한파 피해 텍사스에 100만달러 기부",한국경제,20210305,https://www.hankyung.com/economy/article/2021030504997
금보다 비싼 IT 개발자 몸값... 삼성전자 임원도 쿠팡 갔다,조선일보,20210306,https://www.chosun.com/economy/tech_it/2021/03/06/QEHXQHBJDZCQFHU5OT3B3JR4NQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
삼성전자 주총 전자투표시스템 오늘부터 시작…투표 16일까지,한국경제,20210307,https://www.hankyung.com/economy/article/2021030798447
"삼성전자, 40만원대 5G폰 ‘갤럭시A42’ 출시",국민일보,20210308,http://news.kmib.co.kr/article/view.asp?arcid=0924181526&code=11161400&cp=nv
"퇴직금만 93억, 삼성전자 권오현 작년에 172억 벌었다",조선일보,20210309,https://www.chosun.com/economy/tech_it/2021/03/09/OGJKFPBS3JBQ5DZ4DK346KWRWM/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"삼성전자, 첫 '갤럭시A' 언팩... 중저가 시장 '정조준'",전자신문,20210310,http://www.etnews.com/20210310000151
30만원대 갤럭시폰으로 삼성전자 Z세대 공략,파이낸셜뉴스,20210311,http://www.fnnews.com/news/202103111029103165
외국인들 삼성전자·하이닉스 다시 샀다,한국경제,20210312,https://www.hankyung.com/finance/article/2021031279761
"TSMC만 신났다…모바일 반도체 품귀, 삼성전자 퀄컴 비상",매일경제,20210313,http://premium.mk.co.kr/view.php?no=29845
"[단독]국민연금, 삼성전자 사외이사 연임 찬반 16일 결정",머니투데이,20210314,http://news.mt.co.kr/mtview.php?no=2021031322565828171
삼성전자·SDI·전기 등 상반기 신입사원 뽑는다…채용 공고 게재,뉴시스,20210315,http://www.newsis.com/view/?id=NISX20210315_0001370547&cID=13001&pID=13000
작년 주식소유자 300만명 급증…삼성전자 소유자 296만명,연합뉴스,20210316,http://yna.kr/AKR20210316062200002?did=1195m
삼성전자 주총장에서 이재용 부회장 취업제한 '갑론을박',연합뉴스,20210317,http://yna.kr/AKR20210317085800003?did=1195m
"삼성전자, 차량용 반도체 사업 전략 수정…'효율·수익'에 방점",전자신문,20210318,http://www.etnews.com/20210318000064
싱가포르서 선보인 삼성전자 세탁기 신제품,연합뉴스,20210319,http://yna.kr/PYH20210319010400013?did=1196m
"이재용 삼성전자 부회장, 구치소서 충수 터져 응급 수술",조세일보,20210320,http://www.joseilbo.com/news/news_read.php?uid=419584&class=33&grp=
"삼성전자, '2021년 삼성 주니어 SW 아카데미' 개강",뉴시스,20210321,http://www.newsis.com/view/?id=NISX20210321_0001377752&cID=10401&pID=10400
"삼성전자도 임금인상률 고심 중…노조 ""10% 인상 요구할 것""",연합뉴스,20210322,http://yna.kr/AKR20210322122600003?did=1195m
"삼성전자, 日 NTT도코모와 5G장비 공급 계약",뉴시스,20210323,http://www.newsis.com/view/?id=NISX20210323_0001379473&cID=10401&pID=10400
삼성전자마저…'역사 왜곡 논란' 드라마 조선구마사 '손절',한국경제,20210324,https://www.hankyung.com/it/article/202103247604g
1초에 영화 두편…삼성전자 D램 전송속도도 초격차,매일경제,20210325,http://news.mk.co.kr/newsRead.php?no=286292&year=2021
삼성전자 올해 임금 평균 7.5% 인상 합의…10년 내 최대수준(종합),연합뉴스,20210326,http://yna.kr/AKR20210326102251003?did=1195m
"삼성전자, 연봉 평균 7.5% 인상… 10년 내 최대 인상폭",세계일보,20210327,http://www.segye.com/content/html/2021/03/26/20210326511789.html?OutUrl=naver
"삼성전자, 2월에는 애플 이겼다…갤럭시S21로 세계 1위 탈환",매일경제,20210328,http://news.mk.co.kr/newsRead.php?no=293248&year=2021
"삼성전자, 세계 스마트폰 시장 1위 탈환… “S21과 A시리즈 쌍끌이”",머니S,20210329,http://moneys.mt.co.kr/news/mwView.php?no=2021032909268037560
"삼성전자 美오스틴 반도체 공장, 6주만에 정상화 단계",뉴시스,20210330,http://www.newsis.com/view/?id=NISX20210330_0001388610&cID=10401&pID=10400
"삼성전자, 갤럭시 S10 친환경 포장재로 미국 환경청서 상받아",연합뉴스,20210331,http://yna.kr/AKR20210331019400003?did=1195m
삼성전자 반도체 공장엔 특별한 '태양광 발전 시설'이 있다,아시아경제,20210401,https://view.asiae.co.kr/article/2021040109385635935
"백악관, 삼성전자 등 업체 불러 반도체 대란 논의",한겨레,20210402,http://www.hani.co.kr/arti/international/globaleconomy/989366.html
백악관에 초청된 삼성전자…바이든은 어떤 청구서 내밀까,연합뉴스,20210403,http://yna.kr/AKR20210402128500003?did=1195m
삼성전자 석달째 답답한 '8만전자'…1분기 실적 주목,연합뉴스,20210404,http://yna.kr/AKR20210402128200002?did=1195m
"삼성전자, 올해도 기초과학 분야에 464억 '통 큰 지원'",파이낸셜뉴스,20210405,http://www.fnnews.com/news/202104051354532985
美 투자 압박 예상에 고민 깊어지는 삼성전자,뉴시스,20210406,http://www.newsis.com/view/?id=NISX20210406_0001396243&cID=13001&pID=13000
"삼성전자, 반도체 부진에도 '깜짝실적'…스마트폰·TV가 살렸다(종합)",연합뉴스,20210407,http://yna.kr/AKR20210407030900003?did=1195m
"이재용 삼성전자 부회장, 최소 일주일 후 구치소 복귀할 듯‥""회복 필요...",파이낸셜뉴스,20210408,http://www.fnnews.com/news/202104081721484983
"LGD, 삼성전자에 OLED 공급할까",서울경제,20210409,https://www.sedaily.com/NewsView/22L0NM8RQV
백악관 불려가는 삼성전자…다가온 바이든 '반도체 청구서',매일경제,20210410,http://premium.mk.co.kr/view.php?no=29994
"백악관 가는 삼성전자, 美 반도체공장 투자 속도내나",세계일보,20210411,http://www.segye.com/content/html/2021/04/11/20210411508577.html?OutUrl=naver
"삼성전자, 'iF 디자인 어워드 2021' 금상 수상",연합뉴스,20210412,http://yna.kr/PYH20210412081700013?did=1196m
16일 사상 최대 삼성전자 배당금 13조 풀린다…돈 어디로 갈까,연합뉴스,20210413,http://yna.kr/AKR20210413077200002?did=1195m
"삼성전자, 美 환경청 주관 '에너지스타상' 최고상 영예",한국경제,20210414,https://www.hankyung.com/it/article/202104140319g
"삼성전자, 지능형 헤드램프용 PixCell LED 출시",연합뉴스,20210415,http://yna.kr/PYH20210415011900013?did=1196m
삼성전자 13조 배당금 쏘는 날…돈 어디로 갈까(종합),연합뉴스,20210416,http://yna.kr/AKR20210416079751002?did=1195m
삼성전자 배당금 ‘13兆’ 역대급 규모에…납입지연 사례도 속출,동아일보,20210417,https://www.donga.com/news/article/all/20210417/106455945/2
"삼성전자, 역대급 투자계획 내놓나…사면론도 '솔솔'",뉴시스,20210418,http://www.newsis.com/view/?id=NISX20210418_0001410737&cID=13001&pID=13000
[단독] 대법 “삼성전자 작업환경보고서 일부 공개” 원심 확정,이투데이,20210419,https://www.etoday.co.kr/news/view/2016920
"""분실물 쉽게 찾자""…삼성전자, 스마트싱스 파인드 업그레이드",뉴시스,20210420,http://www.newsis.com/view/?id=NISX20210420_0001412465&cID=13001&pID=13000
"삼성·LG전자 '월드IT쇼 2021' 참가, 혁신제품 전시",파이낸셜뉴스,20210421,http://www.fnnews.com/news/202104211318299147
"눈에 띄게 수척해진 이재용…""삼성전자 부회장 맞나요"" 묻자 ""네""",뉴스1,20210422,https://www.news1.kr/articles/?4283213
"""수척해진 이재용 풀어줘라"" 커지는 삼성전자 이 부회장 사면론",파이낸셜뉴스,20210423,http://www.fnnews.com/news/202104231458243376
"김기남 삼성전자 부회장, 자사주 1만주 매입…개미들 '들썩'",TV조선,20210424,http://news.tvchosun.com/site/data/html_dir/2021/04/24/2021042490067.html
10만원대 삼성전자 ‘갤럭시 M12’ 28일 국내 출시,한겨레,20210425,http://www.hani.co.kr/arti/economy/consumer/992451.html
삼성전자 QLED TV 신제품 판매 가속화,연합뉴스,20210426,http://yna.kr/PYH20210426008600013?did=1196m
"삼성전자, SAS 표준 최고 성능 구현한 서버용 SSD 출시",조선비즈,20210427,https://biz.chosun.com/site/data/html_dir/2021/04/27/2021042700971.html?utm_source=naver&utm_medium=original&utm_campaign=biz
"삼성전자, 갤럭시 북 프로 공개…초연결 '모바일 컴퓨터'",한국경제TV,20210428,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202104280400&t=NN
"삼성전자, 휴대폰·TV 덕에 1분기 실적 날았다…반도체는 부진(종합)",연합뉴스,20210429,http://yna.kr/AKR20210429048200003?did=1195m
"[속보] 삼성전자 ""이건희 회장 지분 법정 상속 비율대로 분배""",한국일보,20210430,https://hankookilbo.com/News/Read/A2021043016410004828?did=NA
"삼성전자 지분, 3남매가 똑같이 나눠가졌다",조선일보,20210501,https://www.chosun.com/economy/industry-company/2021/05/01/WWLQZJ4K65EOFAJHRWSU2IAOEU/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news
"삼성전자, 기존 노트북에 '갤럭시 북 프로' 최신 기능 제공",뉴시스,20210502,http://www.newsis.com/view/?id=NISX20210502_0001427093&cID=13001&pID=13000
"[단독]삼성전자 ""세금 100억 돌려달라""…소송에서 패소",뉴스1,20210503,https://www.news1.kr/articles/?4293500
"민주당 이원욱 ""이재용 사면해야"" 삼성전자 역할론 강조",한국경제,20210504,https://www.hankyung.com/politics/article/2021050470137
삼성전자 미성년 주주 11만5천명,매일경제,20210505,http://news.mk.co.kr/newsRead.php?no=433450&year=2021
인텔·TSMC에 역전 허용한 삼성전자…2분기 반등할까,연합뉴스,20210506,http://yna.kr/AKR20210505062200003?did=1195m
"삼성전자, 중소기업에 505건 기술 무료로 나눠준다",아시아경제,20210507,https://view.asiae.co.kr/article/2021050706124442559
5G·LTE특허분쟁 끝낸 삼성전자-에릭슨,이데일리,20210508,http://www.edaily.co.kr/news/newspath.asp?newsid=01531766629046952
삼성전자 稅부담률 세계 최고 수준,한국경제,20210509,https://www.hankyung.com/international/article/2021050929661
"삼성전자, 케냐 난민촌 청소년위해 '갤럭시탭' 기부",파이낸셜뉴스,20210510,http://www.fnnews.com/news/202105100844301376
"삼성전자, 차세대 'D램 메모리 기술' 개발…업계 최초(종합)",뉴시스,20210511,http://www.newsis.com/view/?id=NISX20210511_0001436698&cID=10401&pID=10400
"삼성전자 ""백신 접종 당일 유급휴가…이상반응 있으면 이틀 더""(종합)",연합뉴스,20210512,http://yna.kr/AKR20210511171551003?did=1195m
"삼성전자, 2030년까지 시스템 반도체에 171조원 투자",연합뉴스,20210513,http://yna.kr/AKR20210513120500003?did=1195m
"삼성전자, ‘갤럭시북' 3종 정식 출시",조선비즈,20210514,https://biz.chosun.com/it-science/ict/2021/05/14/JSZPR3BYEBHWTKL5CP5PPHW7V4/?utm_source=naver&utm_medium=original&utm_campaign=biz
'K반도체' 반격 시작…삼성전자·현대차 손잡는다,아시아경제,20210515,https://view.asiae.co.kr/article/2021051516340405979
"삼성전자 냉장고, 유럽 소비자 전문지 평가서 잇따라 1위",파이낸셜뉴스,20210516,http://www.fnnews.com/news/202105161102178200
"코로나에 매출 1兆클럽 줄었다…삼성전자, 20년 연속 부동의 1위",이데일리,20210517,http://www.edaily.co.kr/news/newspath.asp?newsid=02230406629049904
"삼성전자, 소비전력・발열 낮추는 D램용 전력반도체 3종 공개",조선비즈,20210518,https://biz.chosun.com/it-science/ict/2021/05/18/GMH3BWV6KZBWXONBTU5RSKCXMI/?utm_source=naver&utm_medium=original&utm_campaign=biz
삼성전자 'C랩 인사이드' 4개 과제 스타트업 창업 지원,파이낸셜뉴스,20210519,http://www.fnnews.com/news/202105191335374261
"삼성전자, ‘비스포크’ 무풍에어컨 신제품 내달 출시",뉴시스,20210520,http://www.newsis.com/view/?id=NISX20210520_0001446733&cID=13001&pID=13000
4대 그룹 美에 44조원 투자 보따리…삼성전자 20조원,연합뉴스,20210521,http://yna.kr/AKR20210521163300001?did=1195m
"美 상무장관, 삼성전자 19兆 투자에 “특별히 환영”",이데일리,20210522,http://www.edaily.co.kr/news/newspath.asp?newsid=01167686629051544
"동학개미 사랑 삼성전자, 외국인은 올해만 10조 팔았다",매일경제,20210523,http://news.mk.co.kr/newsRead.php?no=494429&year=2021
'10만전자' 간다더니…증권가 삼성전자 목표가 줄하향,연합뉴스,20210524,http://yna.kr/AKR20210524052300002?did=1195m
"삼성·LG전자, 1분기 전세계 TV시장 점유율 전체 절반 넘어(종합)",뉴시스,20210525,http://www.newsis.com/view/?id=NISX20210525_0001453011&cID=10401&pID=10400
보험사 1분기 순이익 164% 급증…삼성전자 특별배당 등 영향,연합뉴스,20210526,http://yna.kr/AKR20210526058900002?did=1195m
"""늘 새 신발처럼""…삼성전자 '비스포크 슈드레서' 승부수",한국경제TV,20210527,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202105270119&t=NN
삼성전자 '배당잔치'에 배당금 50% 넘게 늘었다,비즈워치,20210528,http://news.bizwatch.co.kr/article/market/2021/05/28/0024
삼성전자 반도체 공장 어디로?...美 '투자 혜택' 응답 차례,YTN,20210529,https://www.ytn.co.kr/_ln/0102_202105290449159619
지난 한 달간 공매도 1위 삼성전자…2·3위는 HMM·LG화학,연합뉴스,20210530,http://yna.kr/AKR20210529046100002?did=1195m
"공매도 재개 한달, 외국인 10조 던졌다… 거래대금 1위는 '삼성전자'",머니S,20210531,http://moneys.mt.co.kr/news/mwView.php?no=2021053107548055570
"삼성전자, 인공기술 적용한 시스템에어컨 'DVM S2' 출시",연합뉴스,20210601,http://yna.kr/PYH20210601021800013?did=1196m
